"","V1","V2","V3","V4"
"60",1.03665777313833,1.16114993059934,0.876709385364314,0.725884412673956
"61",0.687314766217771,0.801154715662218,0.649823811077693,0.527760367981938
"62",1.17305007649507,0.633271703147909,1.04019196935105,0.858854985482777
"63",0.7641783659363,0.995705567601427,0.591678350475609,0.649522667429625
"64",0.849968778180738,0.830216966659457,0.979957323735883,0.767449856956921
"65",0.925673349095642,0.977136220255879,0.853122941565409,0.62633383090043
"66",1.07561266099032,0.91986699611281,1.01205219791276,0.709891700410751
"67",1.08642213185875,0.828624965646494,0.930066162678231,0.81597710755876
"68",0.902971770629598,1.0839936815789,0.66209332548699,0.68654282618129
"69",1.01932400611265,0.837229634809146,0.901016821442717,0.726842186839824
"70",0.789936195977532,0.546524959483003,0.74419839213755,0.509073223980689
"71",1.08683010711622,0.796887736595791,0.902854581646574,0.685290517009313
"72",1.01225917848584,1.00048224675949,0.967948308822443,0.67274310489938
"73",0.833325836264964,0.774837281497748,0.889191964318715,0.499536702310311
"74",1.05632793245727,1.0223026454881,0.851243728343605,0.672533810189114
"75",0.681006967933958,0.679646244171185,0.739247437071967,0.513746106683521
"76",1.0380083683837,0.845592767677113,0.838120178017036,0.791306663004584
"77",0.841079789183046,0.928371365588704,0.665405563170998,0.538084590253066
"78",0.76053706520571,1.00080180401257,0.695844916299884,0.540019675677926
"79",1.03931912217418,0.88564848892153,0.858592728835816,0.587591899938243
"80",0.772434775204394,0.800848708333664,0.631155245625203,0.548933061985621
"81",0.833290314799986,0.955687852775257,0.894751302444275,0.470538595556302
"82",1.2871232589286,0.896585087270604,1.0473771959589,0.784251672017935
"83",0.713414995036699,0.751543503261144,0.672318764954307,0.482761512023656
"84",0.619922039303744,0.632637371663991,0.609227411821808,0.469264752322564
"85",0.746168332849123,0.849369421529181,0.630611491789037,0.661371283864463
"86",0.860408202773877,0.627985246464523,0.771636494280411,0.751795544445973
"87",0.945998793103729,0.813108400457776,0.881819529619637,0.460348581268818
"88",0.698487335863708,0.682247397956018,0.618224804977613,0.593822209852915
"89",0.727458552564398,0.967656842413345,0.663868546440063,0.714527823497118
"90",1.06392574002456,1.16781812849579,1.07457881836627,0.720613460786956
"91",0.835558059434932,0.941361952393895,0.655157514595429,0.567639119977004
"92",0.949202306692913,1.07471013484297,0.783845284225156,0.615590952826663
"93",1.30211165482288,1.2890715309348,1.22558506022227,0.644431377265355
"94",1.25543418367362,1.31638949828125,1.02642368352271,0.783143478561408
"95",1.12986833545731,0.948874967187743,0.989274068458841,0.659071466354965
"96",1.04115708171451,1.09536310132123,0.973316032744005,0.625989490630521
"97",1.04606546737119,0.890047578406155,0.923204421828948,0.690771095649793
"98",1.11127087378021,0.956550857222785,1.12021500820372,0.791034195908721
"99",0.740667278859252,0.809069531607132,0.731455526765801,0.69669532243527
"100",1.40087003644775,1.1372126049362,1.09482695196721,0.836680133066505
"101",0.83443598022381,0.883059699367264,0.790252753770215,0.725120631275765
"102",0.903904723157844,0.861913333564889,0.791570118259597,0.566672903102475
"103",1.26398496839537,0.634772077331651,1.09387237509888,0.86464345828722
"104",0.768588407559824,0.712155200757026,0.680834332111215,0.619185761655286
"105",0.88541700847157,0.988057260686645,0.791191451305938,0.826060167495444
"106",1.00671734857994,0.674641316362517,0.68034289640501,0.638999765745047
"107",0.862629656608128,0.875856615797536,0.755652015370547,0.561452675843508
"108",1.13802262935348,1.14802334148623,0.966272231256803,0.641096883955733
"109",1.13897078621693,0.929655545767024,0.926936747754992,0.712719371904941
"110",0.94766399653443,1.12002336541533,0.931380181967584,0.699992269367698
"111",0.775648237651665,0.859982884436571,0.678575836784128,0.72798717736004
"112",0.81630004438021,0.64742411217182,0.632288572143914,0.539158608708492
"113",0.829682979978574,0.687273070492224,0.823528906448846,0.783079766873691
"114",0.873766284306602,0.900810239062854,0.770548708564208,0.498895446867586
"115",0.849877298833387,1.37781225800356,0.834788898085466,0.485707027874384
"116",0.862632426574013,0.7545982669344,0.810183200570819,0.779515903014142
"117",0.861410423998179,0.844474464415761,0.679093566996893,0.630115645785502
"118",0.953774094332929,0.709819038483159,0.935447070435635,0.736624472920572
"119",0.887023772952931,1.00518727359357,0.755529824449417,0.565423682642154
"120",0.873557419999536,0.893733130306511,0.809607782845357,0.537095037421679
"121",0.80070333389082,0.834231246085914,0.584660136809201,0.570969090558142
"122",0.785956643378306,0.666307612378167,0.744072304050743,0.533075476355185
"123",0.64486111905234,0.804538962449442,0.619487439517935,0.395709924148917
"124",0.67975285837017,0.80380579855482,0.62896970342982,0.551086394742912
"125",0.676367374575118,0.831330491995196,0.627613394087515,0.502799776280908
"126",1.38625612771111,1.07724985357526,1.16861806430921,1.03799502399543
"127",1.01495335206622,0.793378672482505,0.717104153886186,0.712563781912626
"128",0.752707838614522,0.809266878306616,0.779734732930139,0.540111345275985
"129",0.986851346302423,1.00544426966785,1.08067029447897,0.970544211444714
"130",0.834071985779791,0.845743900742018,0.691477481869804,0.595132433732701
"131",1.0900305014858,1.11152686729711,0.942048306894748,0.710689366472698
"132",0.893772220018076,0.681528792054573,0.789282661430365,0.663628890874246
"133",0.951236827567183,0.755465536303235,0.87357719434823,0.688074309413186
"134",0.835086124761521,0.812681298378075,0.576103769764865,0.591725769797733
"135",0.962310674129781,1.02396942759314,0.766884562642304,0.829138531918875
"136",0.782629507348541,0.768945036784906,0.603730118381392,0.482640164086958
"137",0.992796458182425,0.849944290808685,0.996736148759233,0.978437153084364
"138",0.943911048312116,1.05978112691466,0.850119490192657,0.718914243151162
"139",0.710995768343888,1.0395912170566,0.625753198141362,0.616305566835087
"140",1.00710914899062,0.891848311289901,0.839874220550271,0.525152751411276
"141",0.986259963552489,1.1508863144075,0.916269839539073,0.712589384529866
"142",0.778110505168366,0.619772943463795,0.57233059386653,0.598973514306372
"143",1.10115085140281,1.00318562958632,0.991128159742996,0.730497811645351
"144",0.842261793816936,0.800294674374487,0.839671434476241,0.589499732925979
"145",0.930858387301745,0.737266122209268,0.935278837706649,0.67215618468517
"146",0.760980446855547,0.892047722895104,0.675551219892777,0.582658127574513
"147",0.820945438838874,0.782187969239967,0.700017780359947,0.640423687311216
"148",0.99531340934475,0.989355894438926,0.84162201680727,0.842817535245009
"149",1.1485336442079,0.961947969306607,1.06143619597855,0.812370832863072
"150",0.839689377425437,0.981516357587969,0.689336016416222,0.547574598442
"151",0.822486045653331,0.761588440796298,0.622610649816777,0.54263290965778
"152",0.918657217508998,0.859441103761781,0.8790936180935,0.520065422680121
"153",0.576838807311977,0.565971753452616,0.689999000403208,0.391998039214365
"154",0.61827220239917,0.809755433386138,0.682711179917236,0.634232853350199
"155",1.17891430255852,1.0816666011363,1.08372630980355,0.752251220030797
"156",0.811289897005054,0.724280488218134,0.628766595033208,0.547393749646467
"157",0.748639071254543,0.621129675659927,0.715552318326707,0.66225429893499
"158",0.742663648389161,0.840068294137618,0.581476683324905,0.505095868617919
"159",1.28160544188129,1.08584831663221,1.15211808451825,0.752642834539836
"160",1.03316733060245,1.05158074659011,0.89777989644118,0.580229969861353
"161",1.17025893464941,0.980590017928363,0.9942250636896,0.996257135830482
"162",0.782216340912937,0.894431933679294,0.704380286187486,0.512935855935618
"163",0.971974046748849,0.685177720313885,0.697041902068313,0.74413362114811
"164",0.900514280775882,0.710722643470946,0.769291129523854,0.776011332879372
"165",0.843719622579491,0.648886952349767,0.753607277634138,0.567743469136837
"166",0.730431051483484,0.768301748109407,0.663030063834769,0.396418712670222
"167",1.05667857022228,1.1755021649136,0.81863036049711,0.855174791070259
"168",0.856896813369091,0.880498165667444,0.682417009359606,0.644009267986544
"169",1.00038573525007,0.835425581984143,0.865128256483803,0.604585532149645
"170",0.933162065875919,0.93397278947359,0.907654096008386,0.720766060181202
"171",1.33532184566916,0.902343833220518,0.889389096342211,0.882997956369796
"172",0.725319926561782,0.931878181027333,0.544972082629911,0.461621285618037
"173",0.852219051112627,0.773842768408527,0.790225183029317,0.623371641517403
"174",0.891193800256228,0.80420941482275,0.842458819526823,0.504923351774064
"175",0.914203093244845,0.815946552009458,0.983253812035021,0.691503778019514
"176",1.16244289274817,1.00608091606387,1.09685810030407,0.679204489017732
"177",1.20952086573989,0.996226228635399,1.01091291035589,0.694270506716065
"178",0.863152762806844,0.728186945822088,0.727547923361585,0.54221377642207
"179",0.905211484336908,0.729995954896867,0.723312260561652,0.629375468294624
"180",0.880117579957999,1.06415479783872,0.695362032343155,0.650663800194836
"181",1.43001484945342,0.8279039449537,1.27462388014185,0.853000598486796
"182",0.683178434672571,0.988127138328026,0.491692133010833,0.48244092690711
"183",0.732079282312367,0.770411010684456,0.636879479462296,0.581693177452876
"184",1.12544066299028,0.972491694998036,0.958313120238004,0.897649787825384
"185",1.00951565962652,0.784091165223356,0.987461615864393,0.709633697756791
"186",1.08035085354521,0.896055372852833,0.867392264077652,0.659472940650316
"187",1.02391503283111,1.00359287336821,0.862532857967802,0.55578666124409
"188",0.787876455705209,0.801805516216678,0.697057793889426,0.639420282423854
"189",1.20098680356238,1.13264003849369,1.17217832812573,0.555082088198197
"190",1.20402220954626,0.917390434842165,1.07456978168045,0.776962871329574
"191",1.01170705843044,0.787626291809147,0.903830961076411,0.638985886698411
"192",0.744257387873459,0.795039453966525,0.617605538387426,0.54783687208941
"193",0.712107690692678,0.698818999800608,0.635368717518749,0.502957106529022
"194",0.954659233208522,0.855052838341508,0.824320895841558,0.786747555806884
"195",0.764674494382809,0.6611756276994,0.671838057511023,0.764337719744191
"196",1.21408558374142,0.923808606618931,1.01337444663464,0.769686194096068
"197",0.869839015701654,0.631700930292749,0.742694284515073,0.688703124191264
"198",0.853061109742599,0.67177049784842,0.658502034609052,0.659129982761836
"199",0.77292237032444,0.686184396346544,0.695189444006555,0.604096879277377
"200",0.748891392724656,0.768111128372174,0.604128172747152,0.577468259345162
